A B C
4.134310479125834 9.696517036155772 1.0
3.5135677018845852 8.228659492219132 1.0
6.1584843571248395 14.444536795312803 1.0
5.828512797509043 7.753631997975846 1.0
1.7141193308378027 8.766651914031469 1.0
2.247503983525969 0.8236732298211029 1.0
5.183139000466728 8.492595926083355 1.0
1.3038543654035752 3.4805286134828193 1.0
3.6230960146804345 5.470845446931742 1.0
5.106175625464985 9.453185377126918 1.0
4.747463655105092 9.99733276011953 1.0
4.034005909168227 6.052045078032667 1.0
5.065502886534038 3.188622800900302 1.0
2.97426529411766 3.6704549646061726 1.0
2.583299629120051 7.377362041965626 1.0
3.29214680390805 5.942380877173027 1.0
4.371187624544983 5.30929750352998 1.0
3.5315543612036295 3.5680295923394314 1.0
6.712889310810203 12.823512458412246 1.0
7.158541557179218 11.896670971057485 1.0
4.656595488917987 10.855748997290211 1.0
5.380309125649068 7.393257824023311 1.0
2.706169545760587 4.725579581988589 1.0
5.6705273809483705 -0.425215339085371 1.0
6.098685472097613 1.9548390337222 1.0
2.830361923050787 5.391325591622678 1.0
4.708791492304679 10.105053117344955 1.0
5.1693346451619915 9.703622618888062 1.0
3.9155919416339326 9.65658870066242 1.0
6.989433161723448 10.426581690815336 1.0
8.486821436059445 1.487419896160489 1.0
9.819052024585659 8.158478705349681 1.0
6.813483765884633 14.206216364647602 1.0
3.7248802100671403 5.388103950609822 1.0
1.2967864735765628 -0.7475297682200814 1.0
8.058568871461585 7.269829263903255 1.0
5.537548263018383 3.0921991193851777 1.0
2.268625086672941 1.7566155294313086 1.0
5.049308934171445 4.767230540464795 1.0
7.334379668690399 8.509442768583375 1.0
6.4706297034211575 10.290396401069929 1.0
8.36339953764058 7.873449972732322 1.0
5.697701189020521 4.312677981121311 1.0
3.304715343995067 -1.2494233927141778 1.0
4.35505541206036 4.853326273785902 1.0
6.69220641405323 11.528157237708406 1.0
8.82340744158235 10.132203919651381 1.0
7.615636519149135 8.093694938927449 1.0
4.546395893073315 5.554744715903164 1.0
6.161346149081712 4.115629262545455 1.0
4.650154391159749 9.112714213627468 1.0
7.069176057720399 7.1230674593156715 1.0
3.2514750107308625 7.339108337039612 1.0
1.6380293975319242 8.657199904900546 1.0
5.280397192120919 10.640755928464468 1.0
5.934065665579422 4.4427913520291265 1.0
6.64454312523611 -0.11384575749310244 1.0
3.4194527584539185 5.151179059007959 1.0
7.639075445538658 11.150060842904665 1.0
7.9172905900946535 17.995983144389257 1.0
2.1946203024532447 7.26588016868306 1.0
3.264419879206439 5.916041307397608 1.0
1.2799423593407147 5.951506486024311 1.0
4.700562043366733 15.138378949792877 1.0
-0.8901780898522302 -4.796767896704692 1.0
2.1341196572031373 4.941362390457334 1.0
6.229919084769224 11.950262044213364 1.0
6.124892128651539 6.7824350085401495 1.0
7.133133030038775 7.740226986272109 1.0
2.530327185910961 2.3709531416658587 1.0
1.365878129391918 11.32776566328929 1.0
4.046878332741069 0.6240966853667436 1.0
6.027319536752513 4.3615466410306745 1.0
3.946631170109516 11.240422992644937 1.0
7.694026976338967 8.155075450520911 1.0
3.451436229444795 8.183371089788919 1.0
7.317499284722058 10.560059616943311 1.0
7.008711233531063 9.021437719015296 1.0
2.5491555975436384 -6.770581266990973 1.0
8.21059709889286 14.79056498470333 1.0
6.503585600438031 7.4787634672014836 1.0
6.619345622183652 8.148826196391862 1.0
3.631874267530994 7.421363973467023 1.0
1.8663120284926826 3.0816072174965 1.0
1.2464264807159258 1.482385597334499 1.0
8.714901137968518 14.410751274065257 1.0
3.4622636205594546 4.436551233296086 1.0
3.9798292991927555 7.854364568352675 1.0
6.480329861891766 6.878995630923429 1.0
5.552418645948045 6.659522933336783 1.0
5.705239931700331 11.082628574727952 1.0
4.829930858158998 8.43165872705077 1.0
4.381360583246888 7.049050959275544 1.0
4.599565490806568 4.558207227401826 1.0
6.022944063041397 9.435896687368743 1.0
4.35165722412305 9.613257031496795 1.0
4.127308065799665 1.430630324186879 1.0
6.013681504037738 10.026725903815148 1.0
8.433964232136713 12.493195291252343 1.0
8.244129989730688 19.00846813954568 1.0
2.334814183990538 2.966284134836984 1.0
5.090579116863261 4.232032112482694 1.0
4.455577005130895 -3.293697917598795 1.0
4.237339157402915 6.071224444078191 1.0
3.3451255824929707 2.2702907598436823 1.0
4.799879871241558 7.124754700101875 1.0
4.402058572206102 8.824207412764217 1.0
4.775790717431567 2.7265395740387524 1.0
5.484982546916746 7.331326072510263 1.0
4.596122035944063 12.254593355066259 1.0
6.097118669013372 2.5231116515666168 1.0
0.6669236834861572 1.1255291127355758 1.0
6.524958314667936 10.501841217473396 1.0
4.977647773731275 7.516748766489698 1.0
4.877422432031183 7.1886437954443165 1.0
6.110369191235885 13.232619044973713 1.0
7.989779783196925 5.3127113064982785 1.0
9.02559318295327 5.914467301280796 1.0
7.302468968084942 5.7941108006146145 1.0
3.049602716510622 -0.43167531806057546 1.0
4.379338649543096 -0.49083104910015063 1.0
3.8768720591052066 1.4621972829747127 1.0
2.550987312642823 6.373910113082665 1.0
1.9101760309890583 0.08770298779203145 1.0
6.815134646616539 14.885943803918089 1.0
6.130908575744056 11.10267170072784 1.0
2.9137211358379314 11.880509980141643 1.0
6.154660935401889 4.696446184463257 1.0
4.626072070751422 6.322042262030015 1.0
6.475355917017425 4.467172897023023 1.0
5.47855913496103 8.296932361043948 1.0
6.91549336163899 9.536437221670456 1.0
8.050287814807925 7.106696757030979 1.0
5.415898397385147 6.581907744903979 1.0
4.404058875730584 4.064528786621864 1.0
5.984619585767401 14.396567635474906 1.0
5.257540696028018 1.4283507378891276 1.0
4.971601993077031 6.287640524174881 1.0
5.080753532715906 6.756919529903766 1.0
4.643688207195003 11.229765341509282 1.0
3.7919051562216692 2.4624733324721557 1.0
0.3871234264841341 0.6114611605452076 1.0
8.862619898659977 14.87690268205943 1.0
7.198803579424103 6.28551968509624 1.0
3.037339521303845 2.551243611395475 1.0
7.429620473135401 9.285781056820847 1.0
1.1482171493745263 10.651948365029096 1.0
4.551315157798921 2.4442845995438134 1.0
9.060961302419235 4.045410562216033 1.0
7.2426871826476455 10.811300474970642 1.0
3.435624482434541 2.060640008137005 1.0
7.339555355630209 7.460573917479804 1.0
8.03028834069367 10.352682526175554 1.0
6.281680557216129 2.1344313897226233 1.0
2.186872525776808 1.1618363886151961 1.0
5.311146142166268 8.993416374401534 1.0
2.179667421196828 2.9784236630580327 1.0
3.86961948712593 -0.1609730757867167 1.0
6.51493657119918 12.650343635197993 1.0
1.8308445414815262 6.019353332825435 1.0
10.179046189316775 9.857514187233935 1.0
0.6836697986728755 -0.4040373633487908 1.0
3.078116858683267 4.288422820900349 1.0
8.190244140105657 7.13584670220068 1.0
7.298480541344302 11.191988894577225 1.0
2.0261844477558046 4.392060706766101 1.0
6.695446478435127 2.6252892012022473 1.0
4.1185132043104 6.967669361920503 1.0
6.226606759073355 5.738087475608176 1.0
5.763771565235127 0.40635317863846865 1.0
4.823713830653481 7.81169793906949 1.0
5.985508698426402 8.847754165890503 1.0
4.085768576622479 5.608745537709604 1.0
5.005126823148674 2.7877241515445474 1.0
2.576107701857346 5.155721484372341 1.0
7.5981161862302375 7.017169516260401 1.0
3.8483416237115913 7.11440405238318 1.0
9.003788192809708 7.74513084868159 1.0
3.73148005535451 0.3477823473763033 1.0
7.351321391228398 7.28197785876508 1.0
5.99823886317624 11.499949410896813 1.0
4.177158721617294 -0.9144524581059992 1.0
2.185584539803604 3.8045853474781417 1.0
4.915815319029331 12.590681028254656 1.0
7.4857291273605275 13.045915603096788 1.0
5.978012108887189 8.250408738458416 1.0
-0.37662691288563366 0.6877040622875086 1.0
6.304756602343192 7.6495750909125535 1.0
3.642954483760685 7.811233889162727 1.0
4.878838165198449 7.128386064061463 1.0
5.525446709862409 2.2022818071546073 1.0
3.726406817913408 -0.9997342957437549 1.0
7.320928789308592 8.159805924154838 1.0
3.829967601924647 2.482266433424619 1.0
9.101406828348575 16.280198203241017 1.0
6.098674087881719 7.154789756165611 1.0
9.030969511296444 6.19715500454209 1.0
6.16911863587411 11.412964522560632 1.0
4.640803847171079 8.331616594479652 1.0
4.113456847663559 13.13165769009391 1.0
5.449784842574972 -0.9131451367032186 1.0
8.730885976283403 16.304931581747688 1.0
6.326070414353039 7.144854231674179 1.0
4.4363030689017275 4.034891697224419 1.0
6.171968891170922 6.83371761807782 1.0
1.9998105993783186 0.3579366648795945 1.0
4.928477508780124 11.116713704971538 1.0
7.314002105308473 1.4853007392385429 1.0
4.016706959159893 7.482446468043022 1.0
4.028615534000773 -0.9075356692732637 1.0
5.405830163063543 10.26531185417167 1.0
3.4746143596367665 2.1201685091653726 1.0
2.192996768650298 3.7991262141504456 1.0
2.9824344953640978 7.110675069263773 1.0
6.4180063674540895 7.765984278180922 1.0
1.426387421969582 4.012935574624112 1.0
5.418262937914595 14.43970864983465 1.0
4.4936281641618345 3.955070895519996 1.0
5.347578083614344 9.799454578872647 1.0
4.902794109799919 9.26255526587563 1.0
6.243473026567266 1.9169725555081616 1.0
11.375433355478098 17.129279844385177 1.0
8.466955551143425 6.637520494617435 1.0
4.625192335339021 8.837310159674235 1.0
5.458184672254219 9.121464025923771 1.0
2.073280622447017 3.1217045778231087 1.0
2.778287814832396 11.559622135063233 1.0
2.8999559294452975 10.56363878582713 1.0
-1.1371110914710432 -1.4215798461875089 1.0
7.292871608506198 15.83720073494752 1.0
7.652588341927472 6.616464455904339 1.0
3.7690155829841956 11.899979035370253 1.0
6.4971701147013885 10.758113805915443 1.0
4.584155840006849 5.470050608399616 1.0
5.136981180721023 13.16081216274939 1.0
5.5215759170305 8.784871027938776 1.0
1.150789886919629 -0.5440587719313372 1.0
7.57805235062829 7.155789393900368 1.0
7.413116238578532 11.122065852543937 1.0
7.122954484112999 2.406192880479739 1.0
3.4909293637134615 8.500018557487737 1.0
6.355753560430095 5.703107913198164 1.0
6.595067480654564 6.553968713985643 1.0
7.199232270176137 11.682900923821649 1.0
4.089213260593984 3.119124225499586 1.0
8.383362909719638 6.194485086286124 1.0
2.57312066143837 -0.14675985715810924 1.0
4.813749859026175 4.225729693653058 1.0
3.716023795737588 -4.424285223200991 1.0
1.7219952409616424 8.059128563685984 1.0
5.602841925025385 5.0674302651917635 1.0
2.8666812095222354 -0.0666344766328466 1.0
2.585095600728949 2.6063944360338 1.0
5.363765182248956 7.019441604406617 1.0
4.854759140375469 4.762640399928952 1.0
5.6010294737734005 10.782145441066474 1.0
9.537160122358777 12.56399114702827 1.0
3.2839561839671862 5.4419796384539705 1.0
2.5369931267675447 -0.3192568906076998 1.0
5.903666474985626 4.965082111715286 1.0
2.4751537328302806 0.4482670672751379 1.0
4.996947120219872 11.695700128520823 1.0
1.389619295645915 4.398542079736506 1.0
7.186596874002975 19.03790307405741 1.0
1.8157120984346813 1.6623212788984727 1.0
3.4778642327316507 3.708439471966641 1.0
5.576284916572711 10.825473677587528 1.0
1.1660819032099785 3.688586148948394 1.0
5.105396036975307 7.074014831060683 1.0
7.222941796351398 13.746225561317306 1.0
2.9894019523117863 7.128941253770648 1.0
3.8052122511379927 5.879030500094136 1.0
2.788268537233588 5.875750980691915 1.0
5.469022603811402 9.466870263753341 1.0
1.6676999964974484 7.037976562799103 1.0
6.533807919101502 8.92792210969228 1.0
5.6414685870052885 2.7391495644819663 1.0
3.1265367721221127 0.9532818801114731 1.0
2.2816745530215043 6.508704632536778 1.0
8.297476525525383 6.920950388228901 1.0
4.263486986747864 7.5507704643685845 1.0
5.789770302530211 8.927266817662419 1.0
4.2768706092709845 7.353488143418478 1.0
7.726810027360333 13.065634878314725 1.0
4.096406799883078 4.711516767502257 1.0
2.9171782180034374 4.040203746706195 1.0
2.111779000255281 4.769367054645395 1.0
5.524652130440213 10.60802521884521 1.0
4.5472908390586415 9.822509095115159 1.0
3.6482355344853747 7.116749717096749 1.0
5.523385592305639 10.329222184077521 1.0
1.0839008518969768 4.643704601914576 1.0
4.10464012785785 8.607041680386034 1.0
4.100068474917213 7.19600733853403 1.0
7.254920918453786 10.941504438999502 1.0
4.50009156076418 9.318660879356297 1.0
8.691150988333929 8.14216669917247 1.0
4.1894229201811335 3.2124429054368386 1.0
5.282508131091845 -1.078051406471614 1.0
5.863633223598315 4.810132100385111 1.0
5.896002148849952 -1.6224794649793228 1.0
5.4954169219638045 5.120511817991705 1.0
4.74618912877057 7.807750212405865 1.0
4.320824490861646 15.375405744222274 1.0
7.028828654208024 7.833360653445004 1.0
4.748698767238841 6.9313977146711725 1.0
2.6144239590841165 7.0307942364726825 1.0
5.967474410219883 6.8918470857654714 1.0
4.605646862090667 7.451849406904161 1.0
3.842653327944138 4.977087358668849 1.0
2.96172297991357 13.71248130007955 1.0
4.468161732115391 7.355223895702653 1.0
7.055926973030911 13.43272209508463 1.0
3.2005043408020253 14.741161485569501 1.0
6.1181953656690276 8.888700212112015 1.0
3.935934189893202 14.061045967238819 1.0
4.909665023292627 6.276009221028599 1.0
6.507624097638274 4.140780119377652 1.0
8.180898983495585 4.395563343298648 1.0
8.116069826758086 11.165337785906186 1.0
3.85093203063004 10.058411480322581 1.0
5.444067907713455 4.776347197669589 1.0
8.24664925122883 9.30060327054398 1.0
2.8346134689496894 5.390291126948771 1.0
4.70792421336588 11.251865597777424 1.0
8.31775556195407 10.22775037508562 1.0
4.974124324839952 9.218465362042767 1.0
6.115743560328001 6.8612746973060394 1.0
8.942049829821492 5.855804900734222 1.0
1.8766613343091425 3.1446336220480102 1.0
2.633367310940396 2.982281192465268 1.0
0.946095564271654 -2.332219500748515 1.0
4.26221988538217 4.05740202073792 1.0
3.3453001033515735 9.525768149204318 1.0
9.430379599415026 10.020475263429201 1.0
7.533446600048884 5.223532779851652 1.0
8.821330669479819 6.807346652653784 1.0
3.7070486804781186 12.806107167322878 1.0
6.909117759610639 6.512238514742144 1.0
4.9751469521409435 7.155561211414971 1.0
5.438189557802485 13.020922038413076 1.0
5.6018626726280765 6.9026556551424125 1.0
4.515378349877787 5.52909778165773 1.0
6.815196104228402 10.20635795191123 1.0
1.9399252731264598 4.007270176974028 1.0
3.941592897577139 3.4962748488281936 1.0
3.298314250470447 6.740121076283976 1.0
1.4797086801074189 5.16707288349091 1.0
5.490126730559229 8.876624332086905 1.0
3.3578553759369383 1.3919592150492859 1.0
5.482361543465467 13.360632204834436 1.0
6.18966722540205 13.013281318897004 1.0
5.440583162901113 7.825326558217267 1.0
7.166919582884262 13.136039901697007 1.0
1.1224554875018682 2.6400882921985325 1.0
